buyer,valuebought,contract_address,fundingRecipient,org_quantity,org_price,editionId,evt_block_time
\x88b503c81a4fb9c9c5464dd3c6835fc34b2cc85d,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\xf6210b4bb2fe841630eb50001e688c4bc058b602,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x386c82b52d6e0dfb636c51b577577140cc1df4bf,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\xf6210b4bb2fe841630eb50001e688c4bc058b602,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\xf6210b4bb2fe841630eb50001e688c4bc058b602,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\xc1b638abafa47d63521bda15f8d778fee4f96b97,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x52ef83e77243970e74680fc5814d4a7b984d4b89,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\xf6210b4bb2fe841630eb50001e688c4bc058b602,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x065a09a6fa96fed27defec9099b00e3e9af99c10,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\xb521a79c35cd2ea5ab3ef47d5a890d70a4113d98,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\xb521a79c35cd2ea5ab3ef47d5a890d70a4113d98,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\x26439aeb008d63b6686798b5f08a84c7abefbd80,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x648aa14e4424e0825a5ce739c8c68610e143fb79,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\x648aa14e4424e0825a5ce739c8c68610e143fb79,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x82318b1e52f3162261e1bbd00f13484fdfe89cfa,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\xbdc4a5c0ff7275736cad102c7408555fb5d6c495,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\xb3884d43eba3f2f7585f3a23f854c150ac31b0e5,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\xdfdf2d882d9ebce6c7eac3da9ab66cbfda263781,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x9885a84930e3c8c865a1d3debdc204f990bab7c3,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x9885a84930e3c8c865a1d3debdc204f990bab7c3,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\x9885a84930e3c8c865a1d3debdc204f990bab7c3,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\x9885a84930e3c8c865a1d3debdc204f990bab7c3,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\xdfdf2d882d9ebce6c7eac3da9ab66cbfda263781,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\xdfaf06fdc7aceb1086a4ab72e4e21cb97ef98dc8,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x756085e47e85a1c35096112f42f3d3fef17ee35b,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x8c3b776bdac9a7a4facc3cc20cdb40832bff9005,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x38ab17c5b796f15305ec81ff7ef2a0b00d796d1d,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x4954c9004a45bde97a53b43130a1030a2b6efbb1,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\xe75b05cf7f73c2808c711d38488cc8e0186d259e,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\xe75b05cf7f73c2808c711d38488cc8e0186d259e,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\xe75b05cf7f73c2808c711d38488cc8e0186d259e,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\xe75b05cf7f73c2808c711d38488cc8e0186d259e,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\xe75b05cf7f73c2808c711d38488cc8e0186d259e,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\xe75b05cf7f73c2808c711d38488cc8e0186d259e,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\xe75b05cf7f73c2808c711d38488cc8e0186d259e,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\xd03ff5274e6ff0b43cee31cafe1c40324fe5d33c,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\xd03ff5274e6ff0b43cee31cafe1c40324fe5d33c,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\xd03ff5274e6ff0b43cee31cafe1c40324fe5d33c,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\xd03ff5274e6ff0b43cee31cafe1c40324fe5d33c,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x38ab17c5b796f15305ec81ff7ef2a0b00d796d1d,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\xfdcc8786446a44964ce48d7ca2a267e50e2a6bb4,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x8f11796c0d93a54039f626ab4f17b4398d659ec4,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x8f11796c0d93a54039f626ab4f17b4398d659ec4,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\x8f11796c0d93a54039f626ab4f17b4398d659ec4,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\x8f11796c0d93a54039f626ab4f17b4398d659ec4,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\xe9e9206b598f6fc95e006684fe432f100e876110,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\xf62cb35997d28bd5178a45e100c76b583611717a,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\xf62cb35997d28bd5178a45e100c76b583611717a,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\xf62cb35997d28bd5178a45e100c76b583611717a,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\xf62cb35997d28bd5178a45e100c76b583611717a,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x6a68cc6fbe089c3726f9f78f4d954fd4d6099570,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\x6552be7816f797945120ee965b9903da3f0c4845,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x71ea92992a66d8f82b31893ca46beeb169b8650b,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x71ea92992a66d8f82b31893ca46beeb169b8650b,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x6552be7816f797945120ee965b9903da3f0c4845,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\x6552be7816f797945120ee965b9903da3f0c4845,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x71ea92992a66d8f82b31893ca46beeb169b8650b,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\xd73b8775d5217f342196faae558844f2ba6696c4,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\x5906f843eae2efe0983eb5f5318294866eda5dd8,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x3250a2576611f3bfbdead0005b9e3a2a1f6faf50,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x3250a2576611f3bfbdead0005b9e3a2a1f6faf50,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\x5906f843eae2efe0983eb5f5318294866eda5dd8,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\x5906f843eae2efe0983eb5f5318294866eda5dd8,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\x5906f843eae2efe0983eb5f5318294866eda5dd8,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\xe78d15ea83675cfb6c087ebbf8fe44e200cacc31,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\xe78d15ea83675cfb6c087ebbf8fe44e200cacc31,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x95b1a87849edb0bf836c843683369fa3f9e28101,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\x134f21d99963eb84e1d80b0d8c565312dcc1a172,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x95b1a87849edb0bf836c843683369fa3f9e28101,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\xad62d4fdd2d071536dbcb72202f1ef51b17ece30,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x88eaf971d7babed6d13dd31d0aa7dc5c1f3f7989,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x6e7cacc6f2b49dfb980663bf2bb014046ac45320,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\x6e7cacc6f2b49dfb980663bf2bb014046ac45320,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x2292d4416a8ff57619cfa32be4aa5a392496b260,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x42725a485c4dd073a3c15895c216acb15872abb8,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x42725a485c4dd073a3c15895c216acb15872abb8,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x167539702b5501aadd9b0b85e53532fd57cc71a9,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x167539702b5501aadd9b0b85e53532fd57cc71a9,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x167539702b5501aadd9b0b85e53532fd57cc71a9,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\x167539702b5501aadd9b0b85e53532fd57cc71a9,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\x167539702b5501aadd9b0b85e53532fd57cc71a9,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x37341cbb14c5f128a70b149726ad8b2ce6f4c793,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x37341cbb14c5f128a70b149726ad8b2ce6f4c793,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\x37341cbb14c5f128a70b149726ad8b2ce6f4c793,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\x82ec5d22cff969aa01afa7d082891b2cf5714769,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x37341cbb14c5f128a70b149726ad8b2ce6f4c793,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\x37341cbb14c5f128a70b149726ad8b2ce6f4c793,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x82ec5d22cff969aa01afa7d082891b2cf5714769,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\x82ec5d22cff969aa01afa7d082891b2cf5714769,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\x82ec5d22cff969aa01afa7d082891b2cf5714769,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\xecc8201146ea7538993dcc92c8326a2a91f66f35,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\xecc8201146ea7538993dcc92c8326a2a91f66f35,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\xecc8201146ea7538993dcc92c8326a2a91f66f35,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\xecc8201146ea7538993dcc92c8326a2a91f66f35,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x580eccb127b287cffdcb8935bc5fc7e9ec0b4123,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\xb72ed8401892466ea8af528c1af1d0524bc5e105,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\xda59a5ec18a3bc48f1346a1a439aee253405f2a1,0.01000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,1000,0.01000000000000000000,26,2021-07-06T02:46:51+00:00
\xdc181e57db8b36ae18bc6857d7e9afd046b6de1d,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x50a9785192228e4da78e5a80e7c19dd682723941,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\xda59a5ec18a3bc48f1346a1a439aee253405f2a1,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\xda59a5ec18a3bc48f1346a1a439aee253405f2a1,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\xdc181e57db8b36ae18bc6857d7e9afd046b6de1d,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\x50a9785192228e4da78e5a80e7c19dd682723941,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
\xda59a5ec18a3bc48f1346a1a439aee253405f2a1,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x80c939f8a66c59b37330f93f1002541fd4e51aa2,0.10000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,100,0.10000000000000000000,29,2021-07-06T03:06:49+00:00
\x80c939f8a66c59b37330f93f1002541fd4e51aa2,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,500,0.05000000000000000000,27,2021-07-06T02:54:34+00:00
\x80c939f8a66c59b37330f93f1002541fd4e51aa2,0.05000000000000000000,\x3725ca6034bcdbc3c9ada649d49df68527661175,\x4eb0d2b356da831ac613aef9ec3d705d78dfd197,200,0.05000000000000000000,28,2021-07-06T03:01:47+00:00
